 25800   -0.74402316E+0001   -0.59273063E+0001   -0.60553630E+0001   -0.11761320E+0002   -0.59991767E+0001   -0.58358235E+0001   -0.63159389E+0001   -0.59431525E+0001   -0.11274051E+0002   -0.57260908E+0001   -0.60514033E+0001   -0.87107296E+0001   -0.86985696E+0001   -0.86934047E+0001   -0.87270896E+0001   -0.82900671E+0001   -0.88228034E+0001   -0.86336914E+0001   -0.90119108E+0001   -0.59410169E+0001   -0.61059198E+0001
 26000   -0.74381377E+0001   -0.59300192E+0001   -0.60526105E+0001   -0.11764167E+0002   -0.59964482E+0001   -0.58221748E+0001   -0.63300431E+0001   -0.59340479E+0001   -0.11260583E+0002   -0.57252913E+0001   -0.60589246E+0001   -0.87083590E+0001   -0.86915928E+0001   -0.87168556E+0001   -0.87359498E+0001   -0.82623408E+0001   -0.88160523E+0001   -0.86369900E+0001   -0.90304471E+0001   -0.59326422E+0001   -0.61049980E+0001
 26200   -0.74373221E+0001   -0.59332468E+0001   -0.60589838E+0001   -0.11731965E+0002   -0.59925957E+0001   -0.58220079E+0001   -0.63203341E+0001   -0.59413315E+0001   -0.11237536E+0002   -0.57144190E+0001   -0.60252110E+0001   -0.86974092E+0001   -0.86808368E+0001   -0.87151588E+0001   -0.87476916E+0001   -0.82416951E+0001   -0.88341858E+0001   -0.86264310E+0001   -0.90636712E+0001   -0.59446861E+0001   -0.61334910E+0001
 26400   -0.74386000E+0001   -0.59224236E+0001   -0.60524395E+0001   -0.11754708E+0002   -0.59918851E+0001   -0.58356463E+0001   -0.63236882E+0001   -0.59326115E+0001   -0.11280908E+0002   -0.57138161E+0001   -0.60573921E+0001   -0.87033939E+0001   -0.86811510E+0001   -0.86852539E+0001   -0.87478867E+0001   -0.82551804E+0001   -0.87996521E+0001   -0.86167145E+0001   -0.90692239E+0001   -0.59320060E+0001   -0.61311178E+0001
 26600   -0.74377256E+0001   -0.59228075E+0001   -0.60484424E+0001   -0.11747037E+0002   -0.59955699E+0001   -0.58418297E+0001   -0.63291965E+0001   -0.59324620E+0001   -0.11305921E+0002   -0.57189620E+0001   -0.60592616E+0001   -0.87103699E+0001   -0.86926742E+0001   -0.86787361E+0001   -0.87445269E+0001   -0.82254828E+0001   -0.87928163E+0001   -0.86197523E+0001   -0.90482203E+0001   -0.59275531E+0001   -0.61334864E+0001
 26800   -0.74377765E+0001   -0.59351210E+0001   -0.60373552E+0001   -0.11759121E+0002   -0.59912553E+0001   -0.58521079E+0001   -0.63375189E+0001   -0.59212243E+0001   -0.11300752E+0002   -0.57082597E+0001   -0.60579353E+0001   -0.87077092E+0001   -0.86911845E+0001   -0.86688312E+0001   -0.87406427E+0001   -0.82404523E+0001   -0.87942255E+0001   -0.86232535E+0001   -0.90541224E+0001   -0.59380449E+0001   -0.61142481E+0001
 27000   -0.74351038E+0001   -0.59278370E+0001   -0.60452808E+0001   -0.11751579E+0002   -0.59867084E+0001   -0.58537411E+0001   -0.63378487E+0001   -0.59286524E+0001   -0.11279651E+0002   -0.56803294E+0001   -0.60669826E+0001   -0.87033091E+0001   -0.86897490E+0001   -0.86594832E+0001   -0.87444193E+0001   -0.82443621E+0001   -0.87979977E+0001   -0.86160390E+0001   -0.90771030E+0001   -0.59305652E+0001   -0.61174147E+0001
 27200   -0.74354110E+0001   -0.59299676E+0001   -0.60415414E+0001   -0.11716813E+0002   -0.59793606E+0001   -0.58364144E+0001   -0.63334730E+0001   -0.59194735E+0001   -0.11323622E+0002   -0.56892259E+0001   -0.60482800E+0001   -0.87037511E+0001   -0.86854956E+0001   -0.86878569E+0001   -0.87522650E+0001   -0.82143843E+0001   -0.87811549E+0001   -0.86123626E+0001   -0.90695836E+0001   -0.59273440E+0001   -0.61181296E+0001
 27400   -0.74342915E+0001   -0.59269520E+0001   -0.60339104E+0001   -0.11711783E+0002   -0.59888843E+0001   -0.58351532E+0001   -0.63543599E+0001   -0.59254124E+0001   -0.11275063E+0002   -0.56738933E+0001   -0.60394735E+0001   -0.87273882E+0001   -0.86791880E+0001   -0.86794424E+0001   -0.87387835E+0001   -0.81909784E+0001   -0.88146188E+0001   -0.86223703E+0001   -0.91001026E+0001   -0.59231880E+0001   -0.61375648E+0001
 27600   -0.74335638E+0001   -0.59271342E+0001   -0.60304369E+0001   -0.11710924E+0002   -0.59857531E+0001   -0.58245764E+0001   -0.63608859E+0001   -0.59285413E+0001   -0.11279335E+0002   -0.56780841E+0001   -0.60400356E+0001   -0.87221421E+0001   -0.86722583E+0001   -0.86874091E+0001   -0.87256829E+0001   -0.81850682E+0001   -0.87953847E+0001   -0.86235197E+0001   -0.90909386E+0001   -0.59257504E+0001   -0.61508357E+0001
 27800   -0.74340409E+0001   -0.59238545E+0001   -0.60330517E+0001   -0.11724525E+0002   -0.59858145E+0001   -0.58171409E+0001   -0.63662854E+0001   -0.59160430E+0001   -0.11317475E+0002   -0.56712378E+0001   -0.60386809E+0001   -0.87102333E+0001   -0.86736388E+0001   -0.86912354E+0001   -0.87314279E+0001   -0.81985853E+0001   -0.87650226E+0001   -0.86333066E+0001   -0.90912776E+0001   -0.59312898E+0001   -0.61509954E+0001
 28000   -0.74329947E+0001   -0.59234354E+0001   -0.60166882E+0001   -0.11702127E+0002   -0.59862883E+0001   -0.58190141E+0001   -0.63802695E+0001   -0.59108295E+0001   -0.11286293E+0002   -0.56834272E+0001   -0.60332981E+0001   -0.87108985E+0001   -0.86577170E+0001   -0.86968773E+0001   -0.87496573E+0001   -0.81750912E+0001   -0.87467538E+0001   -0.86514661E+0001   -0.91209150E+0001   -0.59329122E+0001   -0.61585874E+0001
 28200   -0.74318973E+0001   -0.59229072E+0001   -0.60161923E+0001   -0.11714877E+0002   -0.59965782E+0001   -0.58093760E+0001   -0.63667655E+0001   -0.59203213E+0001   -0.11251894E+0002   -0.56895895E+0001   -0.60036662E+0001   -0.87033434E+0001   -0.86540684E+0001   -0.87083720E+0001   -0.87522276E+0001   -0.81922345E+0001   -0.87805287E+0001   -0.86371239E+0001   -0.91159459E+0001   -0.59326283E+0001   -0.61672685E+0001
 28400   -0.74313135E+0001   -0.59239468E+0001   -0.60222365E+0001   -0.11688324E+0002   -0.59963799E+0001   -0.58008456E+0001   -0.63769360E+0001   -0.59186849E+0001   -0.11246956E+0002   -0.56805140E+0001   -0.60040687E+0001   -0.87019261E+0001   -0.86507445E+0001   -0.87010364E+0001   -0.87621404E+0001   -0.81744433E+0001   -0.87862805E+0001   -0.86477434E+0001   -0.91272151E+0001   -0.59447631E+0001   -0.61700968E+0001
 28600   -0.74318286E+0001   -0.59244035E+0001   -0.60316950E+0001   -0.11697548E+0002   -0.59953267E+0001   -0.58062199E+0001   -0.63704038E+0001   -0.59357002E+0001   -0.11264015E+0002   -0.56814891E+0001   -0.60141234E+0001   -0.86936876E+0001   -0.86473208E+0001   -0.86995440E+0001   -0.87660181E+0001   -0.81726773E+0001   -0.87908182E+0001   -0.86070538E+0001   -0.91434394E+0001   -0.59287159E+0001   -0.61713124E+0001
 28800   -0.74310024E+0001   -0.59281026E+0001   -0.60384929E+0001   -0.11693014E+0002   -0.59973545E+0001   -0.58074242E+0001   -0.63817772E+0001   -0.59317604E+0001   -0.11267689E+0002   -0.56827841E+0001   -0.60074363E+0001   -0.86964476E+0001   -0.86588305E+0001   -0.86838523E+0001   -0.87516092E+0001   -0.81569744E+0001   -0.87832524E+0001   -0.86172249E+0001   -0.91366449E+0001   -0.59353474E+0001   -0.61648000E+0001
 29000   -0.74301732E+0001   -0.59257488E+0001   -0.60323136E+0001   -0.11702378E+0002   -0.60020972E+0001   -0.57884120E+0001   -0.63954373E+0001   -0.59283190E+0001   -0.11259640E+0002   -0.56792091E+0001   -0.60059363E+0001   -0.87024960E+0001   -0.86626207E+0001   -0.87065179E+0001   -0.87394820E+0001   -0.81322008E+0001   -0.87916706E+0001   -0.86350924E+0001   -0.91415878E+0001   -0.59459738E+0001   -0.61663963E+0001
 29200   -0.74314332E+0001   -0.59169377E+0001   -0.60316272E+0001   -0.11705822E+0002   -0.60018864E+0001   -0.57919030E+0001   -0.63954638E+0001   -0.59287123E+0001   -0.11267764E+0002   -0.56720487E+0001   -0.60032962E+0001   -0.86993571E+0001   -0.86613704E+0001   -0.87098705E+0001   -0.87375109E+0001   -0.81253100E+0001   -0.88019009E+0001   -0.86425372E+0001   -0.91418572E+0001   -0.59428103E+0001   -0.61542098E+0001
 29400   -0.74301395E+0001   -0.59038988E+0001   -0.60351902E+0001   -0.11696434E+0002   -0.60076523E+0001   -0.57822015E+0001   -0.64008060E+0001   -0.59364430E+0001   -0.11336930E+0002   -0.56785412E+0001   -0.60014892E+0001   -0.86903140E+0001   -0.86644986E+0001   -0.87191744E+0001   -0.87588918E+0001   -0.81198236E+0001   -0.87894471E+0001   -0.86297604E+0001   -0.91062603E+0001   -0.59304354E+0001   -0.61527537E+0001
 29600   -0.74297539E+0001   -0.59021723E+0001   -0.60480110E+0001   -0.11710526E+0002   -0.59992634E+0001   -0.57662966E+0001   -0.63875491E+0001   -0.59420392E+0001   -0.11321113E+0002   -0.56720653E+0001   -0.60048313E+0001   -0.86803513E+0001   -0.86435926E+0001   -0.87060995E+0001   -0.87595596E+0001   -0.81000923E+0001   -0.88062641E+0001   -0.86323060E+0001   -0.91368832E+0001   -0.59326941E+0001   -0.61492081E+0001
 29800   -0.74282422E+0001   -0.59049710E+0001   -0.60423765E+0001   -0.11697952E+0002   -0.60014563E+0001   -0.57686921E+0001   -0.63914953E+0001   -0.59452613E+0001   -0.11303713E+0002   -0.56682671E+0001   -0.59991241E+0001   -0.86680411E+0001   -0.86361718E+0001   -0.86943354E+0001   -0.87741900E+0001   -0.80993672E+0001   -0.87717671E+0001   -0.86435587E+0001   -0.91438747E+0001   -0.59299845E+0001   -0.61641706E+0001
 30000   -0.74275786E+0001   -0.59044671E+0001   -0.60457851E+0001   -0.11709362E+0002   -0.60043191E+0001   -0.57637911E+0001   -0.63855855E+0001   -0.59364409E+0001   -0.11328545E+0002   -0.56687626E+0001   -0.60109207E+0001   -0.86789978E+0001   -0.86440728E+0001   -0.86751263E+0001   -0.87764661E+0001   -0.81020416E+0001   -0.87507400E+0001   -0.86242155E+0001   -0.91572544E+0001   -0.59235170E+0001   -0.61490264E+0001
 30001   -0.74277007E+0001   -0.59046265E+0001   -0.60458125E+0001   -0.11709559E+0002   -0.60043413E+0001   -0.57640651E+0001   -0.63854187E+0001   -0.59365022E+0001   -0.11328460E+0002   -0.56689729E+0001   -0.60109712E+0001   -0.86793089E+0001   -0.86444449E+0001   -0.86754748E+0001   -0.87763609E+0001   -0.81024498E+0001   -0.87511695E+0001   -0.86243884E+0001   -0.91567871E+0001   -0.59236091E+0001   -0.61490057E+0001
 30200   -0.74303873E+0001   -0.59093452E+0001   -0.60496271E+0001   -0.11719573E+0002   -0.59994965E+0001   -0.57670310E+0001   -0.63849980E+0001   -0.59344294E+0001   -0.11332270E+0002   -0.56726270E+0001   -0.60078269E+0001   -0.86883441E+0001   -0.86556055E+0001   -0.86784140E+0001   -0.87795986E+0001   -0.81187553E+0001   -0.87671160E+0001   -0.86180408E+0001   -0.91350255E+0001   -0.59247065E+0001   -0.61396076E+0001
 30400   -0.74285044E+0001   -0.59121565E+0001   -0.60525927E+0001   -0.11693609E+0002   -0.60048234E+0001   -0.57577497E+0001   -0.63717642E+0001   -0.59330944E+0001   -0.11317801E+0002   -0.56806079E+0001   -0.60177925E+0001   -0.86853043E+0001   -0.86548443E+0001   -0.86802824E+0001   -0.88028147E+0001   -0.81300920E+0001   -0.87554097E+0001   -0.86173981E+0001   -0.91499697E+0001   -0.59117644E+0001   -0.61457761E+0001
 30600   -0.74291476E+0001   -0.59004360E+0001   -0.60580898E+0001   -0.11701180E+0002   -0.60057153E+0001   -0.57516236E+0001   -0.63920503E+0001   -0.59291189E+0001   -0.11342309E+0002   -0.56881751E+0001   -0.60089084E+0001   -0.86827577E+0001   -0.86699046E+0001   -0.86918477E+0001   -0.87961245E+0001   -0.81247136E+0001   -0.87414860E+0001   -0.86292047E+0001   -0.91329935E+0001   -0.58967912E+0001   -0.61470119E+0001
 30800   -0.74288575E+0001   -0.59047824E+0001   -0.60521622E+0001   -0.11693717E+0002   -0.60047451E+0001   -0.57596678E+0001   -0.63938472E+0001   -0.59403392E+0001   -0.11359648E+0002   -0.56859869E+0001   -0.60083863E+0001   -0.86856127E+0001   -0.86666455E+0001   -0.86872275E+0001   -0.87952114E+0001   -0.80927533E+0001   -0.87444940E+0001   -0.86280792E+0001   -0.91361158E+0001   -0.58963840E+0001   -0.61470518E+0001
 31000   -0.74281781E+0001   -0.59106869E+0001   -0.60482033E+0001   -0.11685770E+0002   -0.60082900E+0001   -0.57574263E+0001   -0.63775481E+0001   -0.59315441E+0001   -0.11387746E+0002   -0.56839060E+0001   -0.60106220E+0001   -0.86950732E+0001   -0.86681214E+0001   -0.87025577E+0001   -0.87865476E+0001   -0.80888640E+0001   -0.87362682E+0001   -0.86392797E+0001   -0.91112282E+0001   -0.59026405E+0001   -0.61471553E+0001
 31200   -0.74279156E+0001   -0.59098457E+0001   -0.60459276E+0001   -0.11685247E+0002   -0.60066831E+0001   -0.57343433E+0001   -0.63786251E+0001   -0.59328567E+0001   -0.11352626E+0002   -0.56748790E+0001   -0.60180379E+0001   -0.86903541E+0001   -0.86614373E+0001   -0.87243397E+0001   -0.87904103E+0001   -0.81082870E+0001   -0.87240218E+0001   -0.86616867E+0001   -0.91057495E+0001   -0.59052940E+0001   -0.61631740E+0001
 31400   -0.74272865E+0001   -0.59120094E+0001   -0.60505467E+0001   -0.11669126E+0002   -0.60067943E+0001   -0.57252013E+0001   -0.63790998E+0001   -0.59336761E+0001   -0.11343683E+0002   -0.56762496E+0001   -0.60168687E+0001   -0.86880552E+0001   -0.86653949E+0001   -0.87245379E+0001   -0.88054101E+0001   -0.81102534E+0001   -0.87105234E+0001   -0.86631042E+0001   -0.91041583E+0001   -0.59013067E+0001   -0.61610849E+0001
 31600   -0.74278768E+0001   -0.59130693E+0001   -0.60540392E+0001   -0.11654572E+0002   -0.60048317E+0001   -0.57200524E+0001   -0.63812111E+0001   -0.59231878E+0001   -0.11366118E+0002   -0.56717491E+0001   -0.60141884E+0001   -0.86907469E+0001   -0.86714569E+0001   -0.87186457E+0001   -0.88258471E+0001   -0.81081746E+0001   -0.87241860E+0001   -0.86435195E+0001   -0.91143292E+0001   -0.59100309E+0001   -0.61477610E+0001
 31800   -0.74265807E+0001   -0.59151186E+0001   -0.60660677E+0001   -0.11689856E+0002   -0.59949659E+0001   -0.57246532E+0001   -0.63625307E+0001   -0.59326372E+0001   -0.11331509E+0002   -0.56758537E+0001   -0.60165732E+0001   -0.87007012E+0001   -0.86639701E+0001   -0.87261303E+0001   -0.87891196E+0001   -0.81017224E+0001   -0.87120247E+0001   -0.86446494E+0001   -0.91356012E+0001   -0.59067321E+0001   -0.61480849E+0001
 32000   -0.74249571E+0001   -0.59085873E+0001   -0.60635316E+0001   -0.11698807E+0002   -0.59974726E+0001   -0.57342189E+0001   -0.63648480E+0001   -0.59317379E+0001   -0.11365711E+0002   -0.56619218E+0001   -0.60206700E+0001   -0.87021813E+0001   -0.86671213E+0001   -0.87095364E+0001   -0.87727441E+0001   -0.80969818E+0001   -0.87068322E+0001   -0.86330200E+0001   -0.91260733E+0001   -0.58955844E+0001   -0.61449060E+0001
 32200   -0.74242911E+0001   -0.59138467E+0001   -0.60532592E+0001   -0.11683072E+0002   -0.59922428E+0001   -0.57011681E+0001   -0.63702222E+0001   -0.59310483E+0001   -0.11301234E+0002   -0.56592300E+0001   -0.59938715E+0001   -0.87001557E+0001   -0.86490427E+0001   -0.87569980E+0001   -0.87706460E+0001   -0.80955851E+0001   -0.87109767E+0001   -0.86574800E+0001   -0.91391647E+0001   -0.58972168E+0001   -0.61849683E+0001
 32400   -0.74241129E+0001   -0.59033511E+0001   -0.60535397E+0001   -0.11684788E+0002   -0.59958328E+0001   -0.57149550E+0001   -0.63829040E+0001   -0.59264884E+0001   -0.11345793E+0002   -0.56613482E+0001   -0.59992087E+0001   -0.86970533E+0001   -0.86399002E+0001   -0.87549409E+0001   -0.87623774E+0001   -0.80626880E+0001   -0.86968094E+0001   -0.86698211E+0001   -0.91342918E+0001   -0.59017174E+0001   -0.61925095E+0001
 32600   -0.74240352E+0001   -0.59093246E+0001   -0.60473018E+0001   -0.11688731E+0002   -0.60017364E+0001   -0.57064763E+0001   -0.63875843E+0001   -0.59266650E+0001   -0.11358488E+0002   -0.56441349E+0001   -0.60024874E+0001   -0.86851445E+0001   -0.86323901E+0001   -0.87548677E+0001   -0.87749042E+0001   -0.80705058E+0001   -0.86874056E+0001   -0.86696775E+0001   -0.91467377E+0001   -0.59062280E+0001   -0.62000764E+0001
 32800   -0.74235420E+0001   -0.59025491E+0001   -0.60398495E+0001   -0.11701607E+0002   -0.60010317E+0001   -0.57144876E+0001   -0.63931267E+0001   -0.59225539E+0001   -0.11379582E+0002   -0.56243569E+0001   -0.60061016E+0001   -0.86816142E+0001   -0.86151373E+0001   -0.87452666E+0001   -0.87557176E+0001   -0.80597725E+0001   -0.86782582E+0001   -0.86625011E+0001   -0.91840466E+0001   -0.58823754E+0001   -0.62162830E+0001
 33000   -0.74236854E+0001   -0.58971075E+0001   -0.60433398E+0001   -0.11710181E+0002   -0.59978292E+0001   -0.57158458E+0001   -0.64043870E+0001   -0.59228426E+0001   -0.11380237E+0002   -0.56171080E+0001   -0.60044401E+0001   -0.86829160E+0001   -0.86068452E+0001   -0.87602911E+0001   -0.87737949E+0001   -0.80460758E+0001   -0.86886131E+0001   -0.86499488E+0001   -0.92050569E+0001   -0.58789327E+0001   -0.62183282E+0001
 33200   -0.74220838E+0001   -0.58874083E+0001   -0.60425000E+0001   -0.11695972E+0002   -0.60012664E+0001   -0.57028046E+0001   -0.63995744E+0001   -0.59275607E+0001   -0.11401862E+0002   -0.56277833E+0001   -0.59946201E+0001   -0.86795190E+0001   -0.86126462E+0001   -0.87656171E+0001   -0.87681900E+0001   -0.80449358E+0001   -0.86672788E+0001   -0.86537620E+0001   -0.91927709E+0001   -0.58529335E+0001   -0.62131690E+0001
 33400   -0.74201873E+0001   -0.58857109E+0001   -0.60371214E+0001   -0.11673838E+0002   -0.60045192E+0001   -0.56865630E+0001   -0.64096890E+0001   -0.59281726E+0001   -0.11373737E+0002   -0.56325786E+0001   -0.59754116E+0001   -0.86851469E+0001   -0.86254336E+0001   -0.87547176E+0001   -0.87906910E+0001   -0.80422036E+0001   -0.86778745E+0001   -0.86591798E+0001   -0.92068605E+0001   -0.58565210E+0001   -0.62081138E+0001
 33600   -0.74201866E+0001   -0.58917331E+0001   -0.60407258E+0001   -0.11678964E+0002   -0.60020637E+0001   -0.56923049E+0001   -0.64010759E+0001   -0.59226620E+0001   -0.11360959E+0002   -0.56271735E+0001   -0.59743416E+0001   -0.86795084E+0001   -0.86288966E+0001   -0.87409618E+0001   -0.87968958E+0001   -0.80306229E+0001   -0.86990447E+0001   -0.86591865E+0001   -0.92091613E+0001   -0.58633623E+0001   -0.62098565E+0001
 33800   -0.74203761E+0001   -0.58854056E+0001   -0.60409190E+0001   -0.11672053E+0002   -0.60077622E+0001   -0.56889831E+0001   -0.64041531E+0001   -0.59285296E+0001   -0.11372503E+0002   -0.56329885E+0001   -0.59785459E+0001   -0.86737687E+0001   -0.86306111E+0001   -0.87411503E+0001   -0.88175053E+0001   -0.80223659E+0001   -0.86713617E+0001   -0.86655534E+0001   -0.91944261E+0001   -0.58459200E+0001   -0.62085993E+0001
 34000   -0.74201333E+0001   -0.58883772E+0001   -0.60496762E+0001   -0.11669902E+0002   -0.60106211E+0001   -0.56665601E+0001   -0.63957231E+0001   -0.59323139E+0001   -0.11374365E+0002   -0.56307169E+0001   -0.59799183E+0001   -0.86758484E+0001   -0.86211859E+0001   -0.87453176E+0001   -0.88167043E+0001   -0.80171592E+0001   -0.86737028E+0001   -0.86403088E+0001   -0.92092140E+0001   -0.58430145E+0001   -0.62054584E+0001
 34200   -0.74181465E+0001   -0.59012842E+0001   -0.60517294E+0001   -0.11640262E+0002   -0.60091422E+0001   -0.56596336E+0001   -0.63949734E+0001   -0.59305884E+0001   -0.11383547E+0002   -0.56139244E+0001   -0.59837670E+0001   -0.86887179E+0001   -0.86208214E+0001   -0.87412617E+0001   -0.88277572E+0001   -0.79977855E+0001   -0.87190067E+0001   -0.86360415E+0001   -0.92099489E+0001   -0.58509116E+0001   -0.61720722E+0001
 34400   -0.74187023E+0001   -0.58935654E+0001   -0.60532173E+0001   -0.11633655E+0002   -0.60079212E+0001   -0.56656749E+0001   -0.64083215E+0001   -0.59391702E+0001   -0.11394568E+0002   -0.56177970E+0001   -0.59771861E+0001   -0.86821291E+0001   -0.86439306E+0001   -0.87458656E+0001   -0.88272376E+0001   -0.79901459E+0001   -0.87138059E+0001   -0.86285365E+0001   -0.92055954E+0001   -0.58449131E+0001   -0.61967705E+0001
 34600   -0.74179684E+0001   -0.58997409E+0001   -0.60578698E+0001   -0.11630345E+0002   -0.60024174E+0001   -0.56499686E+0001   -0.64008033E+0001   -0.59372115E+0001   -0.11361701E+0002   -0.56086332E+0001   -0.59779689E+0001   -0.86771342E+0001   -0.86330922E+0001   -0.87648534E+0001   -0.88214071E+0001   -0.80017259E+0001   -0.87326735E+0001   -0.86544155E+0001   -0.91944404E+0001   -0.58508516E+0001   -0.62041377E+0001
 34800   -0.74164225E+0001   -0.58872604E+0001   -0.60494360E+0001   -0.11615380E+0002   -0.59903233E+0001   -0.56510953E+0001   -0.63737020E+0001   -0.59467376E+0001   -0.11353959E+0002   -0.56078576E+0001   -0.59859994E+0001   -0.86919432E+0001   -0.86437011E+0001   -0.87680911E+0001   -0.88254640E+0001   -0.80150434E+0001   -0.87092745E+0001   -0.86393652E+0001   -0.92124017E+0001   -0.58196806E+0001   -0.62060325E+0001
 35000   -0.74145562E+0001   -0.58902710E+0001   -0.60476061E+0001   -0.11618973E+0002   -0.59835715E+0001   -0.56407367E+0001   -0.63856177E+0001   -0.59386306E+0001   -0.11380112E+0002   -0.55905400E+0001   -0.59864303E+0001   -0.86602577E+0001   -0.86405855E+0001   -0.87647356E+0001   -0.88315486E+0001   -0.79814993E+0001   -0.86990445E+0001   -0.86290770E+0001   -0.92197915E+0001   -0.58186867E+0001   -0.62055414E+0001
 35200   -0.74145504E+0001   -0.58981989E+0001   -0.60705541E+0001   -0.11599345E+0002   -0.59826471E+0001   -0.56349061E+0001   -0.63891311E+0001   -0.59207031E+0001   -0.11371377E+0002   -0.55723237E+0001   -0.59894068E+0001   -0.86547302E+0001   -0.86436699E+0001   -0.87763300E+0001   -0.88570063E+0001   -0.79979411E+0001   -0.86787746E+0001   -0.86609365E+0001   -0.92311763E+0001   -0.58133378E+0001   -0.62068570E+0001
 35400   -0.74156482E+0001   -0.58898260E+0001   -0.60967201E+0001   -0.11595522E+0002   -0.59927819E+0001   -0.56248256E+0001   -0.63835565E+0001   -0.59314306E+0001   -0.11377044E+0002   -0.55859876E+0001   -0.59881309E+0001   -0.86650738E+0001   -0.86361568E+0001   -0.87877238E+0001   -0.88691573E+0001   -0.79691585E+0001   -0.86611421E+0001   -0.86553298E+0001   -0.92286199E+0001   -0.58035272E+0001   -0.61985044E+0001
 35600   -0.74155937E+0001   -0.58950994E+0001   -0.60887471E+0001   -0.11583500E+0002   -0.60246800E+0001   -0.56242837E+0001   -0.64062630E+0001   -0.59329011E+0001   -0.11405866E+0002   -0.55803712E+0001   -0.59798675E+0001   -0.86714192E+0001   -0.86353745E+0001   -0.87957232E+0001   -0.88261274E+0001   -0.79636507E+0001   -0.86694350E+0001   -0.86479884E+0001   -0.92243183E+0001   -0.57993740E+0001   -0.62133959E+0001
 35800   -0.74139120E+0001   -0.58959699E+0001   -0.60956520E+0001   -0.11552294E+0002   -0.60151194E+0001   -0.56273551E+0001   -0.64162767E+0001   -0.59262174E+0001   -0.11406543E+0002   -0.55747696E+0001   -0.59758334E+0001   -0.86555963E+0001   -0.86257747E+0001   -0.88098839E+0001   -0.88494723E+0001   -0.79524834E+0001   -0.86538328E+0001   -0.86737280E+0001   -0.92275900E+0001   -0.58083049E+0001   -0.62222901E+0001
 36000   -0.74115358E+0001   -0.58966704E+0001   -0.60809686E+0001   -0.11564319E+0002   -0.60069612E+0001   -0.56210995E+0001   -0.64451516E+0001   -0.59202203E+0001   -0.11380625E+0002   -0.55767918E+0001   -0.59862144E+0001   -0.86538546E+0001   -0.86082170E+0001   -0.88050578E+0001   -0.88568448E+0001   -0.79160243E+0001   -0.86819568E+0001   -0.86609132E+0001   -0.92350484E+0001   -0.58226252E+0001   -0.62191979E+0001
 36200   -0.74123653E+0001   -0.58937313E+0001   -0.60848914E+0001   -0.11605321E+0002   -0.60294819E+0001   -0.56042228E+0001   -0.64378525E+0001   -0.59213726E+0001   -0.11361903E+0002   -0.55901877E+0001   -0.59828199E+0001   -0.86611907E+0001   -0.86098637E+0001   -0.88167168E+0001   -0.88543348E+0001   -0.79327200E+0001   -0.86822410E+0001   -0.86899538E+0001   -0.92285740E+0001   -0.58129874E+0001   -0.62125713E+0001
 36400   -0.74123730E+0001   -0.58834721E+0001   -0.60810971E+0001   -0.11571607E+0002   -0.60269667E+0001   -0.56008772E+0001   -0.64452054E+0001   -0.59140414E+0001   -0.11399190E+0002   -0.55763543E+0001   -0.59792619E+0001   -0.86569142E+0001   -0.86103285E+0001   -0.88122089E+0001   -0.88718319E+0001   -0.79443286E+0001   -0.86647491E+0001   -0.86886373E+0001   -0.92225917E+0001   -0.57936285E+0001   -0.62232006E+0001
 36600   -0.74119123E+0001   -0.58922946E+0001   -0.60856384E+0001   -0.11578930E+0002   -0.60247431E+0001   -0.56104929E+0001   -0.64445960E+0001   -0.59195895E+0001   -0.11416307E+0002   -0.55664092E+0001   -0.59771058E+0001   -0.86576822E+0001   -0.86175573E+0001   -0.87897568E+0001   -0.88643373E+0001   -0.79402228E+0001   -0.86560775E+0001   -0.86964519E+0001   -0.92230780E+0001   -0.57955104E+0001   -0.62270215E+0001
 36800   -0.74095208E+0001   -0.58821872E+0001   -0.60849980E+0001   -0.11562971E+0002   -0.60327369E+0001   -0.55861991E+0001   -0.64600011E+0001   -0.59131741E+0001   -0.11406688E+0002   -0.55522370E+0001   -0.59783668E+0001   -0.86770636E+0001   -0.86174898E+0001   -0.87962379E+0001   -0.88711775E+0001   -0.78985670E+0001   -0.86401225E+0001   -0.86988481E+0001   -0.92405977E+0001   -0.58085202E+0001   -0.62174364E+0001
 37000   -0.74093569E+0001   -0.58794076E+0001   -0.60837798E+0001   -0.11576205E+0002   -0.60315257E+0001   -0.55755645E+0001   -0.64441666E+0001   -0.59134998E+0001   -0.11389440E+0002   -0.55529871E+0001   -0.59678186E+0001   -0.86819248E+0001   -0.86166518E+0001   -0.88269467E+0001   -0.88691057E+0001   -0.79270116E+0001   -0.86561179E+0001   -0.86921712E+0001   -0.92355176E+0001   -0.57905916E+0001   -0.62118569E+0001
 37200   -0.74079462E+0001   -0.58739321E+0001   -0.60842231E+0001   -0.11588462E+0002   -0.60234757E+0001   -0.55740612E+0001   -0.64379640E+0001   -0.59120509E+0001   -0.11382847E+0002   -0.55494120E+0001   -0.59717654E+0001   -0.86666971E+0001   -0.85969769E+0001   -0.88305333E+0001   -0.88689752E+0001   -0.79062914E+0001   -0.86523263E+0001   -0.86823381E+0001   -0.92537427E+0001   -0.57879493E+0001   -0.62113809E+0001
